customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,churn_next_60d,snapshot_date,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,sentiment_score,reopened,resolution_hours,Retention_Priority,churn_flag,retention_value,expected_net_value
CUST02073,34,1,462.53,4,2,1,421,Recent Customers,1,2025-09-30,0,0,0,0,0,0,0,3,,,,Onboarding & Nurture,1,462.53,312.53
CUST02074,36,1,1003.93,4,2,2,422,Recent Customers,0,2025-09-30,7,41,1,1,1,3,1,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02075,271,5,2192.94,1,5,3,153,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,59,-1.0,0.0,23.9,Engagement Recovery,1,2192.94,2042.94
CUST02076,213,4,3480.34,1,4,4,144,Loyal Customers,1,2025-09-30,1,4,0,0,0,2,1,35,,,,Engagement Recovery,1,3480.34,3330.34
CUST02077,78,5,2528.43,3,5,3,353,Loyal Customers,1,2025-09-30,3,15,1,1,0,1,0,27,,,,Engagement Recovery,1,2528.43,2378.43
CUST02078,29,8,3814.58,4,5,4,454,Champions,0,2025-09-30,3,11,1,1,1,5,2,12,-0.27666666666666667,1.0,22.266666666666666,Service Recovery,0,0.0,-150.0
CUST02079,19,7,4373.8099999999995,5,5,5,555,Champions,0,2025-09-30,1,5,0,0,0,2,0,6,-0.5366666666666666,1.0,18.666666666666668,Service Recovery,0,0.0,-150.0
CUST02080,178,3,2768.41,1,3,4,134,Regular Customers,1,2025-09-30,1,6,0,0,0,4,2,37,-1.0,1.0,32.9,Regular Engagement,1,2768.41,2618.41
CUST02081,166,9,5848.4400000000005,1,5,5,155,Loyal Customers,1,2025-09-30,3,10,1,0,0,4,1,45,0.0,0.0,32.9,Engagement Recovery,1,5848.4400000000005,5698.4400000000005
CUST02082,124,2,1444.5700000000002,2,3,2,232,Regular Customers,1,2025-09-30,1,3,0,0,0,0,0,39,,,,Regular Engagement,1,1444.5700000000002,1294.5700000000002
CUST02083,28,2,1606.4,4,3,3,433,Regular Customers,0,2025-09-30,4,23,2,1,1,0,0,19,,,,Regular Engagement,0,0.0,-150.0
CUST02084,165,1,481.85,1,2,1,121,At Risk,1,2025-09-30,2,6,0,0,0,3,1,41,,,,Win-Back Campaign,1,481.85,331.85
CUST02085,3,1,682.7,5,2,1,521,Recent Customers,1,2025-09-30,1,4,0,0,0,0,0,0,,,,Onboarding & Nurture,1,682.7,532.7
CUST02086,40,2,1886.35,4,3,3,433,Regular Customers,0,2025-09-30,8,38,3,1,1,7,3,1,,,,Regular Engagement,0,0.0,-150.0
CUST02087,14,1,479.82,5,2,1,521,Recent Customers,0,2025-09-30,3,9,1,0,0,0,0,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02088,41,3,1761.31,4,3,3,433,Regular Customers,1,2025-09-30,1,3,0,0,0,1,0,11,-1.0,0.0,36.3,Regular Engagement,1,1761.31,1611.31
CUST02089,20,1,542.75,4,2,1,421,Recent Customers,0,2025-09-30,1,4,0,0,0,0,0,8,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02090,80,2,852.76,3,3,2,332,Regular Customers,1,2025-09-30,1,3,0,0,0,0,0,6,-0.57,0.0,46.5,Regular Engagement,1,852.76,702.76
CUST02091,19,1,872.98,5,2,2,522,Recent Customers,0,2025-09-30,10,44,2,0,1,7,1,4,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02092,174,3,2595.52,1,3,4,134,Regular Customers,1,2025-09-30,2,9,0,0,0,0,0,31,-1.0,0.0,40.2,Regular Engagement,1,2595.52,2445.52
CUST02093,11,2,1202.49,5,3,2,532,Regular Customers,0,2025-09-30,8,48,1,1,0,0,0,0,,,,Regular Engagement,0,0.0,-150.0
CUST02094,96,2,1171.49,2,3,2,232,Regular Customers,1,2025-09-30,1,4,0,0,0,1,0,33,,,,Regular Engagement,1,1171.49,1021.49
CUST02095,163,2,1605.26,1,3,3,133,Regular Customers,0,2025-09-30,0,0,0,0,0,5,1,29,-1.0,0.0,33.2,Regular Engagement,0,0.0,-150.0
CUST02096,5,3,2926.04,5,3,4,534,Regular Customers,1,2025-09-30,9,43,2,1,1,2,0,0,,,,Regular Engagement,1,2926.04,2776.04
CUST02097,59,4,2180.25,3,4,3,343,Loyal Customers,0,2025-09-30,5,22,2,1,1,2,0,3,-1.0,0.0,32.9,Regular Engagement,0,0.0,-150.0
CUST02098,223,1,558.72,1,2,1,121,At Risk,1,2025-09-30,8,30,1,2,1,0,0,32,,,,Win-Back Campaign,1,558.72,408.72
CUST02099,107,3,2275.89,2,3,3,233,Regular Customers,1,2025-09-30,2,5,1,1,0,2,1,25,,,,Regular Engagement,1,2275.89,2125.89
CUST02100,23,8,4274.82,4,5,5,455,Champions,0,2025-09-30,13,68,5,1,1,0,0,17,-0.75,1.0,43.349999999999994,Service Recovery,0,0.0,-150.0
CUST02101,18,7,4502.69,5,5,5,555,Champions,1,2025-09-30,6,17,0,1,0,0,0,0,-0.365,0.0,16.4,Critical Retention,1,4502.69,4352.69
CUST02102,17,6,3780.56,5,5,4,554,Champions,0,2025-09-30,19,102,3,1,1,5,1,10,,,,Regular Engagement,0,0.0,-150.0
CUST02103,44,2,1052.31,4,3,2,432,Regular Customers,1,2025-09-30,0,0,0,0,0,0,0,0,0.65,0.0,16.5,Regular Engagement,1,1052.31,902.31
CUST02104,4,1,679.74,5,2,1,521,Recent Customers,0,2025-09-30,7,25,0,1,0,0,0,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02105,15,4,2058.2,5,4,3,543,Loyal Customers,0,2025-09-30,1,5,0,0,0,0,0,0,-0.365,0.0,10.95,Regular Engagement,0,0.0,-150.0
CUST02106,46,8,6625.540799999999,3,5,5,355,Loyal Customers,0,2025-09-30,7,26,3,1,2,2,1,14,-0.44333333333333336,0.0,24.26666666666667,Regular Engagement,0,0.0,-150.0
CUST02107,90,5,3080.15,2,5,4,254,Loyal Customers,1,2025-09-30,8,46,1,0,0,7,1,30,,,,Engagement Recovery,1,3080.15,2930.15
CUST02108,9,3,2025.15,5,3,3,533,Regular Customers,0,2025-09-30,11,31,3,2,1,0,0,3,-0.5,0.0,21.0,Regular Engagement,0,0.0,-150.0
CUST02109,21,5,3747.13,4,5,4,454,Champions,0,2025-09-30,7,25,2,2,1,6,3,7,0.38,0.0,16.7,Regular Engagement,0,0.0,-150.0
CUST02110,26,2,1374.8200000000002,4,3,2,432,Regular Customers,0,2025-09-30,1,5,0,0,0,1,0,13,,,,Regular Engagement,0,0.0,-150.0
CUST02111,184,1,1404.22,1,2,2,122,At Risk,1,2025-09-30,0,0,0,0,0,1,0,34,,,,Win-Back Campaign,1,1404.22,1254.22
CUST02112,335,3,1402.8600000000001,1,3,2,132,Regular Customers,1,2025-09-30,0,0,0,0,0,0,0,60,,,,Regular Engagement,1,1402.8600000000001,1252.8600000000001
CUST02113,194,2,2358.37,1,3,3,133,Regular Customers,1,2025-09-30,1,5,0,0,0,1,0,37,,,,Regular Engagement,1,2358.37,2208.37
CUST02114,111,2,587.4200000000001,2,3,1,231,Regular Customers,1,2025-09-30,8,48,2,2,1,0,0,22,0.29,0.0,13.8,Regular Engagement,1,587.4200000000001,437.4200000000001
CUST02115,277,1,483.57,1,2,1,121,At Risk,0,2025-09-30,0,0,0,0,0,0,0,50,,,,Win-Back Campaign,0,0.0,-150.0
CUST02116,151,2,1180.1399999999999,1,3,2,132,Regular Customers,1,2025-09-30,1,5,0,0,0,4,0,28,0.21,0.0,34.5,Regular Engagement,1,1180.1399999999999,1030.1399999999999
CUST02117,92,3,2584.4,2,3,4,234,Regular Customers,0,2025-09-30,6,30,3,1,1,7,2,18,,,,Regular Engagement,0,0.0,-150.0
CUST02118,93,7,5739.9800000000005,2,5,5,255,Loyal Customers,1,2025-09-30,5,23,2,1,1,0,0,19,,,,Regular Engagement,1,5739.9800000000005,5589.9800000000005
CUST02119,44,3,2881.38,4,3,4,434,Regular Customers,0,2025-09-30,8,47,4,2,1,8,0,0,-0.425,0.0,46.599999999999994,Regular Engagement,0,0.0,-150.0
CUST02120,41,8,4965.58,4,5,5,455,Champions,0,2025-09-30,1,4,1,0,0,4,0,1,-0.99,0.0,31.2,Service Recovery,0,0.0,-150.0
CUST02121,23,1,467.21,4,2,1,421,Recent Customers,0,2025-09-30,6,15,2,1,1,1,0,1,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02122,244,1,863.7,1,2,2,122,At Risk,0,2025-09-30,0,0,0,0,0,0,0,45,,,,Win-Back Campaign,0,0.0,-150.0
CUST02123,108,1,448.88,2,2,1,221,At Risk,0,2025-09-30,0,0,0,0,0,3,1,17,,,,Win-Back Campaign,0,0.0,-150.0
CUST02124,40,2,995.22,4,3,2,432,Regular Customers,0,2025-09-30,15,39,2,3,1,10,4,6,,,,Regular Engagement,0,0.0,-150.0
CUST02125,140,1,321.85,2,2,1,221,At Risk,1,2025-09-30,13,45,1,3,1,10,5,30,-0.31,0.0,17.9,Win-Back Campaign,1,321.85,171.85000000000002
CUST02126,206,1,698.21,1,2,1,121,At Risk,1,2025-09-30,1,4,0,0,0,0,0,44,,,,Win-Back Campaign,1,698.21,548.21
CUST02127,210,1,1050.81,1,2,2,122,At Risk,1,2025-09-30,3,10,0,1,0,2,1,38,,,,Win-Back Campaign,1,1050.81,900.81
CUST02128,41,1,1406.44,4,2,2,422,Recent Customers,1,2025-09-30,11,58,3,1,1,4,0,3,,,,Onboarding & Nurture,1,1406.44,1256.44
CUST02129,90,1,787.79,2,2,2,222,At Risk,1,2025-09-30,2,6,1,0,0,0,0,18,,,,Win-Back Campaign,1,787.79,637.79
CUST02130,84,3,1356.56,3,3,2,332,Regular Customers,1,2025-09-30,4,22,1,0,1,0,0,9,-0.645,0.0,30.2,Regular Engagement,1,1356.56,1206.56
CUST02131,93,4,2614.58,2,4,4,244,Loyal Customers,0,2025-09-30,2,9,0,1,0,0,0,29,-0.96,0.0,30.2,Engagement Recovery,0,0.0,-150.0
CUST02132,0,1,585.94,5,2,1,521,Recent Customers,0,2025-09-30,1,5,0,0,0,1,0,5,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02133,33,4,3704.23,4,4,4,444,Champions,0,2025-09-30,11,53,3,3,0,7,1,8,-1.0,0.0,26.2,Service Recovery,0,0.0,-150.0
CUST02134,192,3,2486.55,1,3,3,133,Regular Customers,0,2025-09-30,1,4,0,0,0,0,0,44,0.25,0.0,19.1,Regular Engagement,0,0.0,-150.0
CUST02135,66,1,1006.67,3,2,2,322,Regular Customers,1,2025-09-30,2,10,0,0,0,0,0,13,0.08,1.0,18.9,Regular Engagement,1,1006.67,856.67
CUST02136,84,4,3776.61,3,4,4,344,Loyal Customers,1,2025-09-30,4,11,1,1,1,0,0,9,-0.12,0.0,8.3,Regular Engagement,1,3776.61,3626.61
CUST02137,47,3,3099.36,3,3,4,334,Regular Customers,0,2025-09-30,5,13,1,1,0,6,3,7,-0.625,0.0,39.25,Regular Engagement,0,0.0,-150.0
CUST02138,194,1,472.88,1,2,1,121,At Risk,1,2025-09-30,2,6,0,0,0,1,0,36,-0.52,0.0,35.0,Win-Back Campaign,1,472.88,322.88
CUST02139,28,1,440.82,4,2,1,421,Recent Customers,0,2025-09-30,3,16,1,1,0,0,0,7,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02140,30,6,4288.45,4,5,5,455,Champions,0,2025-09-30,15,42,3,0,1,0,0,0,-1.0,0.0,48.2,Service Recovery,0,0.0,-150.0
CUST02141,77,2,2337.84,3,3,3,333,Regular Customers,1,2025-09-30,16,51,6,4,3,6,2,11,,,,Regular Engagement,1,2337.84,2187.84
CUST02142,79,1,1330.95,3,2,2,322,Regular Customers,1,2025-09-30,1,4,0,0,0,0,0,25,,,,Regular Engagement,1,1330.95,1180.95
CUST02143,61,1,1023.26,3,2,2,322,Regular Customers,0,2025-09-30,14,37,1,1,1,7,2,13,,,,Regular Engagement,0,0.0,-150.0
CUST02144,173,2,1767.13,1,3,3,133,Regular Customers,0,2025-09-30,0,0,0,0,0,0,0,40,,,,Regular Engagement,0,0.0,-150.0
CUST02145,111,7,4813.139999999999,2,5,5,255,Loyal Customers,1,2025-09-30,2,9,0,0,0,0,0,23,,,,Engagement Recovery,1,4813.139999999999,4663.139999999999
CUST02146,118,1,917.63,2,2,2,222,At Risk,1,2025-09-30,0,0,0,0,0,1,0,27,,,,Win-Back Campaign,1,917.63,767.63
CUST02147,124,2,997.9000000000001,2,3,2,232,Regular Customers,1,2025-09-30,1,3,0,0,0,1,0,36,,,,Regular Engagement,1,997.9000000000001,847.9000000000001
CUST02148,173,1,459.5,1,2,1,121,At Risk,0,2025-09-30,1,6,1,0,0,0,0,31,,,,Win-Back Campaign,0,0.0,-150.0
CUST02149,64,2,2929.7307999999985,3,3,4,334,Regular Customers,1,2025-09-30,8,21,4,0,1,2,1,7,,,,Regular Engagement,1,2929.7307999999985,2779.7307999999985
CUST02150,245,4,2166.25,1,4,3,143,Loyal Customers,1,2025-09-30,2,10,1,1,1,5,2,55,,,,Engagement Recovery,1,2166.25,2016.25
CUST02151,39,3,2519.29,4,3,3,433,Regular Customers,0,2025-09-30,9,47,2,3,1,2,1,10,-0.95,0.0,46.2,Regular Engagement,0,0.0,-150.0
CUST02152,109,4,2366.99,2,4,3,243,Loyal Customers,1,2025-09-30,4,16,1,0,1,0,0,28,-0.31,1.0,38.6,Engagement Recovery,1,2366.99,2216.99
CUST02153,78,6,6234.7,3,5,5,355,Loyal Customers,1,2025-09-30,3,10,0,1,0,0,0,12,-0.535,2.0,22.7,Regular Engagement,1,6234.7,6084.7
CUST02154,106,16,11777.27,2,5,5,255,Loyal Customers,0,2025-09-30,10,32,2,1,1,7,2,24,-0.6266666666666667,0.0,16.099999999999998,Engagement Recovery,0,0.0,-150.0
CUST02155,197,1,846.73,1,2,2,122,At Risk,1,2025-09-30,10,26,1,2,0,1,0,45,,,,Win-Back Campaign,1,846.73,696.73
CUST02156,214,1,1705.47,1,2,3,123,At Risk,1,2025-09-30,0,0,0,0,0,4,2,40,,,,Win-Back Campaign,1,1705.47,1555.47
CUST02157,48,1,736.31,3,2,1,321,Regular Customers,1,2025-09-30,8,22,1,2,0,8,1,12,,,,Regular Engagement,1,736.31,586.31
CUST02158,101,8,4793.27,2,5,5,255,Loyal Customers,1,2025-09-30,3,9,1,0,0,4,2,0,-0.95,0.0,25.5,Regular Engagement,1,4793.27,4643.27
CUST02159,9,3,1632.0,5,3,3,533,Regular Customers,0,2025-09-30,19,87,4,1,2,6,0,10,,,,Regular Engagement,0,0.0,-150.0
CUST02160,3,2,1098.67,5,3,2,532,Regular Customers,0,2025-09-30,2,10,1,0,0,0,0,0,-0.4,1.0,35.400000000000006,Regular Engagement,0,0.0,-150.0
CUST02161,153,3,2402.2799999999997,1,3,3,133,Regular Customers,1,2025-09-30,1,3,0,0,0,0,0,41,-0.03,0.0,1.0,Regular Engagement,1,2402.2799999999997,2252.2799999999997
CUST02162,12,6,3338.24,5,5,4,554,Champions,0,2025-09-30,12,57,3,2,1,8,4,0,,,,Regular Engagement,0,0.0,-150.0
CUST02163,123,3,2010.3600000000001,2,3,3,233,Regular Customers,1,2025-09-30,1,6,0,0,0,0,0,46,0.11,0.0,22.0,Regular Engagement,1,2010.3600000000001,1860.3600000000001
CUST02164,48,1,644.0,3,2,1,321,Regular Customers,0,2025-09-30,2,6,1,0,0,0,0,3,0.04,0.0,11.2,Regular Engagement,0,0.0,-150.0
CUST02165,39,2,667.69,4,3,1,431,Regular Customers,0,2025-09-30,3,9,0,1,0,1,0,0,,,,Regular Engagement,0,0.0,-150.0
CUST02166,20,1,1010.89,4,2,2,422,Recent Customers,0,2025-09-30,1,4,0,0,0,0,0,5,0.58,0.0,12.4,Onboarding & Nurture,0,0.0,-150.0
CUST02167,43,5,3963.67,4,5,4,454,Champions,1,2025-09-30,6,30,3,1,1,4,0,24,,,,Critical Retention,1,3963.67,3813.67
CUST02168,165,3,2219.25,1,3,3,133,Regular Customers,1,2025-09-30,8,31,2,2,1,3,1,30,-0.03,0.0,24.7,Regular Engagement,1,2219.25,2069.25
CUST02169,94,4,3065.81,2,4,4,244,Loyal Customers,0,2025-09-30,9,50,4,1,3,6,1,16,-0.61,2.0,15.55,Regular Engagement,0,0.0,-150.0
CUST02170,138,6,3749.08,2,5,4,254,Loyal Customers,1,2025-09-30,3,17,1,0,1,2,1,25,-0.4533333333333333,0.0,14.333333333333334,Engagement Recovery,1,3749.08,3599.08
CUST02171,120,1,1067.07,2,2,2,222,At Risk,0,2025-09-30,1,4,0,0,0,5,1,11,,,,Win-Back Campaign,0,0.0,-150.0
CUST02172,17,6,3942.03,5,5,4,554,Champions,0,2025-09-30,4,22,2,0,1,6,0,0,-0.47000000000000003,0.0,15.299999999999999,Service Recovery,0,0.0,-150.0
CUST02173,0,1,2057.25,5,2,3,523,Recent Customers,0,2025-09-30,9,34,3,2,2,4,1,13,0.02,0.0,31.7,Onboarding & Nurture,0,0.0,-150.0
CUST02174,139,7,3517.69,2,5,4,254,Loyal Customers,0,2025-09-30,12,32,3,1,1,6,2,30,-0.62,0.0,37.349999999999994,Engagement Recovery,0,0.0,-150.0
CUST02175,31,5,3584.25,4,5,4,454,Champions,0,2025-09-30,6,16,2,1,0,5,1,6,,,,Regular Engagement,0,0.0,-150.0
CUST02176,114,1,971.25,2,2,2,222,At Risk,1,2025-09-30,8,41,2,1,1,5,2,14,,,,Win-Back Campaign,1,971.25,821.25
CUST02177,197,1,898.53,1,2,2,122,At Risk,1,2025-09-30,1,6,0,0,0,0,0,42,,,,Win-Back Campaign,1,898.53,748.53
CUST02178,36,4,2493.7200000000003,4,4,3,443,Loyal Customers,0,2025-09-30,9,47,2,2,1,6,1,11,-0.84,0.0,29.1,Regular Engagement,0,0.0,-150.0
CUST02179,14,1,475.85,5,2,1,521,Recent Customers,0,2025-09-30,9,48,2,2,1,0,0,0,0.62,0.0,21.0,Onboarding & Nurture,0,0.0,-150.0
CUST02180,122,3,2631.13,2,3,4,234,Regular Customers,1,2025-09-30,7,31,1,1,0,4,1,20,-0.63,1.0,38.4,Regular Engagement,1,2631.13,2481.13
CUST02181,11,1,908.67,5,2,2,522,Recent Customers,0,2025-09-30,5,18,3,1,2,0,0,11,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02182,71,2,1385.9899999999998,3,3,2,332,Regular Customers,0,2025-09-30,5,24,2,1,0,3,0,7,-1.0,0.0,37.4,Regular Engagement,0,0.0,-150.0
CUST02183,51,2,2206.5,3,3,3,333,Regular Customers,1,2025-09-30,2,7,1,0,0,2,1,0,,,,Regular Engagement,1,2206.5,2056.5
CUST02184,110,2,1434.1,2,3,2,232,Regular Customers,1,2025-09-30,2,12,0,0,0,0,0,22,-0.15,0.0,40.4,Regular Engagement,1,1434.1,1284.1
CUST02185,210,6,2701.7200000000003,1,5,4,154,Loyal Customers,1,2025-09-30,1,5,0,0,0,7,1,44,-0.96,0.0,34.9,Engagement Recovery,1,2701.7200000000003,2551.7200000000003
CUST02186,122,5,3170.84,2,5,4,254,Loyal Customers,1,2025-09-30,5,16,2,1,1,3,1,26,,,,Engagement Recovery,1,3170.84,3020.84
CUST02187,217,1,1006.5,1,2,2,122,At Risk,1,2025-09-30,1,3,1,0,0,4,1,40,,,,Win-Back Campaign,1,1006.5,856.5
CUST02188,125,2,640.48,2,3,1,231,Regular Customers,1,2025-09-30,1,6,0,0,0,0,0,25,,,,Regular Engagement,1,640.48,490.48
CUST02189,87,4,2813.7799999999997,2,4,4,244,Loyal Customers,0,2025-09-30,6,17,0,1,0,5,0,17,0.09,1.0,4.2,Regular Engagement,0,0.0,-150.0
CUST02190,101,4,2228.5,2,4,3,243,Loyal Customers,0,2025-09-30,2,7,1,0,0,2,1,17,-0.64,0.0,25.7,Regular Engagement,0,0.0,-150.0
CUST02191,158,4,2674.4,1,4,4,144,Loyal Customers,1,2025-09-30,4,23,1,1,0,0,0,13,,,,Regular Engagement,1,2674.4,2524.4
CUST02192,9,1,911.64,5,2,2,522,Recent Customers,0,2025-09-30,10,45,3,1,2,4,2,17,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02193,18,1,395.16,5,2,1,521,Recent Customers,0,2025-09-30,10,47,5,0,2,0,0,4,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02194,67,5,7124.880799999999,3,5,5,355,Loyal Customers,0,2025-09-30,11,33,3,2,1,6,0,12,,,,Regular Engagement,0,0.0,-150.0
CUST02195,119,8,4744.28,2,5,5,255,Loyal Customers,1,2025-09-30,3,14,1,1,1,4,1,26,-0.04,0.0,11.9,Engagement Recovery,1,4744.28,4594.28
CUST02196,175,1,605.92,1,2,1,121,At Risk,1,2025-09-30,0,0,0,0,0,0,0,38,,,,Win-Back Campaign,1,605.92,455.91999999999996
CUST02197,21,1,362.15,4,2,1,421,Recent Customers,1,2025-09-30,9,33,2,3,1,5,0,10,,,,Onboarding & Nurture,1,362.15,212.14999999999998
CUST02198,96,3,3118.08,2,3,4,234,Regular Customers,1,2025-09-30,3,15,0,1,0,0,0,28,,,,Regular Engagement,1,3118.08,2968.08
CUST02199,96,4,2638.62,2,4,4,244,Loyal Customers,1,2025-09-30,3,13,1,0,0,0,0,16,-0.38,0.0,19.6,Regular Engagement,1,2638.62,2488.62
CUST02200,3,3,1089.4,5,3,2,532,Regular Customers,0,2025-09-30,5,20,1,0,0,0,0,9,,,,Regular Engagement,0,0.0,-150.0
CUST02201,129,5,4412.26,2,5,5,255,Loyal Customers,1,2025-09-30,2,11,1,0,1,0,0,33,,,,Engagement Recovery,1,4412.26,4262.26
CUST02202,2,6,3383.51,5,5,4,554,Champions,0,2025-09-30,2,11,0,0,0,5,1,0,,,,Regular Engagement,0,0.0,-150.0
CUST02203,52,3,1505.22,3,3,2,332,Regular Customers,0,2025-09-30,3,13,1,1,0,6,2,2,,,,Regular Engagement,0,0.0,-150.0
CUST02204,175,1,456.72,1,2,1,121,At Risk,1,2025-09-30,1,6,0,0,0,4,1,46,,,,Win-Back Campaign,1,456.72,306.72
CUST02205,236,2,2473.31,1,3,3,133,Regular Customers,0,2025-09-30,3,17,1,0,0,3,0,43,,,,Regular Engagement,0,0.0,-150.0
CUST02206,278,2,1232.78,1,3,2,132,Regular Customers,1,2025-09-30,0,0,0,0,0,0,0,45,0.31,0.0,37.8,Regular Engagement,1,1232.78,1082.78
CUST02207,29,9,6120.55,4,5,5,455,Champions,0,2025-09-30,2,8,1,0,1,0,0,9,-0.16,1.0,23.8,Service Recovery,0,0.0,-150.0
CUST02208,123,6,4901.240799999999,2,5,5,255,Loyal Customers,1,2025-09-30,0,0,0,0,0,0,0,35,-0.9,0.0,23.9,Engagement Recovery,1,4901.240799999999,4751.240799999999
CUST02209,22,4,1867.09,4,4,3,443,Loyal Customers,0,2025-09-30,11,39,3,3,1,0,0,0,,,,Regular Engagement,0,0.0,-150.0
CUST02210,154,2,1718.96,1,3,3,133,Regular Customers,1,2025-09-30,1,3,0,0,0,0,0,23,,,,Regular Engagement,1,1718.96,1568.96
CUST02211,5,5,3668.86,5,5,4,554,Champions,0,2025-09-30,6,26,1,1,1,7,2,0,-0.3,0.0,20.1,Service Recovery,0,0.0,-150.0
CUST02212,52,1,619.75,3,2,1,321,Regular Customers,1,2025-09-30,2,9,1,0,0,1,0,16,,,,Regular Engagement,1,619.75,469.75
CUST02213,43,3,1948.1499999999999,4,3,3,433,Regular Customers,1,2025-09-30,2,12,1,0,0,5,1,9,-0.625,0.0,22.15,Regular Engagement,1,1948.1499999999999,1798.1499999999999
CUST02214,213,6,5751.179999999999,1,5,5,155,Loyal Customers,1,2025-09-30,3,14,0,1,0,4,1,22,-0.8933333333333334,1.0,29.8,Engagement Recovery,1,5751.179999999999,5601.179999999999
CUST02215,38,1,362.55,4,2,1,421,Recent Customers,0,2025-09-30,9,44,3,1,1,0,0,4,0.77,0.0,6.4,Onboarding & Nurture,0,0.0,-150.0
CUST02216,90,3,2218.09,2,3,3,233,Regular Customers,1,2025-09-30,4,22,1,1,1,2,1,16,-1.0,1.0,41.85,Regular Engagement,1,2218.09,2068.09
CUST02217,42,1,586.15,4,2,1,421,Recent Customers,0,2025-09-30,12,57,4,2,1,6,2,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02218,26,5,3903.06,4,5,4,454,Champions,0,2025-09-30,2,8,1,0,0,4,2,0,-0.78,0.0,37.0,Service Recovery,0,0.0,-150.0
CUST02219,39,1,484.4,4,2,1,421,Recent Customers,1,2025-09-30,4,18,2,1,1,3,1,2,,,,Onboarding & Nurture,1,484.4,334.4
CUST02220,70,1,366.62,3,2,1,321,Regular Customers,0,2025-09-30,7,28,1,2,1,7,0,7,,,,Regular Engagement,0,0.0,-150.0
CUST02221,34,1,682.97,4,2,1,421,Recent Customers,1,2025-09-30,1,5,1,0,0,3,1,19,,,,Onboarding & Nurture,1,682.97,532.97
CUST02222,92,1,836.55,2,2,2,222,At Risk,1,2025-09-30,7,22,2,1,1,0,0,5,0.03,0.0,32.9,Win-Back Campaign,1,836.55,686.55
CUST02223,10,1,764.96,5,2,1,521,Recent Customers,0,2025-09-30,19,89,5,2,3,6,1,0,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02224,197,3,1603.7,1,3,3,133,Regular Customers,1,2025-09-30,0,0,0,0,0,6,3,42,-0.52,0.0,42.4,Regular Engagement,1,1603.7,1453.7
CUST02225,251,6,2353.84,1,5,3,153,Loyal Customers,0,2025-09-30,3,15,0,0,0,0,0,45,-0.28500000000000003,1.0,22.8,Engagement Recovery,0,0.0,-150.0
CUST02226,49,10,7462.570799999999,3,5,5,355,Loyal Customers,0,2025-09-30,5,21,1,0,0,1,0,10,-0.71,0.0,26.166666666666668,Regular Engagement,0,0.0,-150.0
CUST02227,28,4,2320.84,4,4,3,443,Loyal Customers,1,2025-09-30,4,19,1,1,0,1,0,14,-0.51,1.0,16.4,Regular Engagement,1,2320.84,2170.84
CUST02228,87,3,2870.67,2,3,4,234,Regular Customers,1,2025-09-30,4,15,1,1,1,1,0,3,0.14,0.0,16.049999999999997,Regular Engagement,1,2870.67,2720.67
CUST02229,75,4,3538.13,3,4,4,344,Loyal Customers,0,2025-09-30,9,42,3,1,1,4,1,19,-1.0,0.0,39.1,Regular Engagement,0,0.0,-150.0
CUST02230,24,1,388.37,4,2,1,421,Recent Customers,1,2025-09-30,1,3,0,0,0,0,0,4,,,,Onboarding & Nurture,1,388.37,238.37
CUST02231,68,3,1511.08,3,3,2,332,Regular Customers,0,2025-09-30,10,31,2,0,1,0,0,14,,,,Regular Engagement,0,0.0,-150.0
CUST02232,0,1,327.98,5,2,1,521,Recent Customers,0,2025-09-30,5,21,3,0,1,1,0,2,,,,Onboarding & Nurture,0,0.0,-150.0
CUST02233,94,1,515.82,2,2,1,221,At Risk,0,2025-09-30,4,17,2,1,1,3,0,29,,,,Win-Back Campaign,0,0.0,-150.0
CUST02234,169,1,880.11,1,2,2,122,At Risk,1,2025-09-30,5,26,3,1,2,2,0,35,0.56,0.0,5.8,Win-Back Campaign,1,880.11,730.11
CUST02235,52,1,221.66,3,2,1,321,Regular Customers,1,2025-09-30,1,3,1,0,0,2,0,6,,,,Regular Engagement,1,221.66,71.66
CUST02236,145,2,1413.8899999999999,2,3,2,232,Regular Customers,1,2025-09-30,1,5,0,0,0,0,0,27,,,,Regular Engagement,1,1413.8899999999999,1263.8899999999999
CUST02237,38,6,3565.76,4,5,4,454,Champions,0,2025-09-30,10,38,2,1,1,7,2,0,-0.17,0.0,29.2,Service Recovery,0,0.0,-150.0
